"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","MEDICALDOC","TOT","1000HAB","A","2017",3.68,"E"
"AUS","MEDICALDOC","TOT","1000HAB","A","2018",3.75,"E"
"AUS","MEDICALDOC","TOT","1000HAB","A","2019",3.83,"E"
"AUT","MEDICALDOC","TOT","1000HAB","A","2017",5.18,
"AUT","MEDICALDOC","TOT","1000HAB","A","2018",5.24,
"AUT","MEDICALDOC","TOT","1000HAB","A","2019",5.32,
"AUT","MEDICALDOC","TOT","1000HAB","A","2020",5.36,
"BEL","MEDICALDOC","TOT","1000HAB","A","2017",3.08,
"BEL","MEDICALDOC","TOT","1000HAB","A","2018",3.13,
"BEL","MEDICALDOC","TOT","1000HAB","A","2019",3.16,
"CAN","MEDICALDOC","TOT","1000HAB","A","2017",2.73,
"CAN","MEDICALDOC","TOT","1000HAB","A","2018",2.78,
"CAN","MEDICALDOC","TOT","1000HAB","A","2019",2.78,
"CAN","MEDICALDOC","TOT","1000HAB","A","2020",2.8,"P"
"CZE","MEDICALDOC","TOT","1000HAB","A","2018",4.04,
"CZE","MEDICALDOC","TOT","1000HAB","A","2019",4.07,"E"
"DNK","MEDICALDOC","TOT","1000HAB","A","2017",4.11,
"DNK","MEDICALDOC","TOT","1000HAB","A","2018",4.19,
"FRA","MEDICALDOC","TOT","1000HAB","A","2017",3.35,
"FRA","MEDICALDOC","TOT","1000HAB","A","2018",3.34,
"FRA","MEDICALDOC","TOT","1000HAB","A","2019",3.36,
"DEU","MEDICALDOC","TOT","1000HAB","A","2017",4.25,
"DEU","MEDICALDOC","TOT","1000HAB","A","2018",4.31,
"DEU","MEDICALDOC","TOT","1000HAB","A","2019",4.39,
"DEU","MEDICALDOC","TOT","1000HAB","A","2020",4.47,
"HUN","MEDICALDOC","TOT","1000HAB","A","2017",3.32,
"HUN","MEDICALDOC","TOT","1000HAB","A","2018",3.38,
"HUN","MEDICALDOC","TOT","1000HAB","A","2019",3.49,
"ISL","MEDICALDOC","TOT","1000HAB","A","2017",3.87,
"ISL","MEDICALDOC","TOT","1000HAB","A","2018",3.89,
"ISL","MEDICALDOC","TOT","1000HAB","A","2019",3.89,
"IRL","MEDICALDOC","TOT","1000HAB","A","2017",3.26,
"IRL","MEDICALDOC","TOT","1000HAB","A","2018",3.28,
"IRL","MEDICALDOC","TOT","1000HAB","A","2019",3.32,
"IRL","MEDICALDOC","TOT","1000HAB","A","2020",3.47,
"ITA","MEDICALDOC","TOT","1000HAB","A","2017",3.99,
"ITA","MEDICALDOC","TOT","1000HAB","A","2018",3.98,
"ITA","MEDICALDOC","TOT","1000HAB","A","2019",4.05,
"ITA","MEDICALDOC","TOT","1000HAB","A","2020",4,"P"
"JPN","MEDICALDOC","TOT","1000HAB","A","2018",2.49,
"KOR","MEDICALDOC","TOT","1000HAB","A","2017",2.35,
"KOR","MEDICALDOC","TOT","1000HAB","A","2018",2.39,
"KOR","MEDICALDOC","TOT","1000HAB","A","2019",2.46,
"LUX","MEDICALDOC","TOT","1000HAB","A","2017",2.98,
"MEX","MEDICALDOC","TOT","1000HAB","A","2017",2.4,
"MEX","MEDICALDOC","TOT","1000HAB","A","2018",2.44,
"MEX","MEDICALDOC","TOT","1000HAB","A","2019",2.44,
"NZL","MEDICALDOC","TOT","1000HAB","A","2017",3.25,"E"
"NZL","MEDICALDOC","TOT","1000HAB","A","2018",3.31,"E"
"NZL","MEDICALDOC","TOT","1000HAB","A","2019",3.38,"E"
"NZL","MEDICALDOC","TOT","1000HAB","A","2020",3.43,"E"
"NOR","MEDICALDOC","TOT","1000HAB","A","2017",4.73,
"NOR","MEDICALDOC","TOT","1000HAB","A","2018",4.86,
"NOR","MEDICALDOC","TOT","1000HAB","A","2019",4.97,
"NOR","MEDICALDOC","TOT","1000HAB","A","2020",5.1,
"POL","MEDICALDOC","TOT","1000HAB","A","2017",2.38,
"SVK","MEDICALDOC","TOT","1000HAB","A","2017",3.42,
"SVK","MEDICALDOC","TOT","1000HAB","A","2018",3.52,
"SVK","MEDICALDOC","TOT","1000HAB","A","2019",3.57,
"ESP","MEDICALDOC","TOT","1000HAB","A","2017",3.88,
"ESP","MEDICALDOC","TOT","1000HAB","A","2018",4.02,
"ESP","MEDICALDOC","TOT","1000HAB","A","2019",4.4,
"SWE","MEDICALDOC","TOT","1000HAB","A","2017",4.27,
"SWE","MEDICALDOC","TOT","1000HAB","A","2018",4.32,
"CHE","MEDICALDOC","TOT","1000HAB","A","2017",4.3,
"CHE","MEDICALDOC","TOT","1000HAB","A","2018",4.34,
"CHE","MEDICALDOC","TOT","1000HAB","A","2019",4.35,
"CHE","MEDICALDOC","TOT","1000HAB","A","2020",4.41,
"TUR","MEDICALDOC","TOT","1000HAB","A","2017",1.87,
"TUR","MEDICALDOC","TOT","1000HAB","A","2018",1.88,"B"
"TUR","MEDICALDOC","TOT","1000HAB","A","2019",1.95,
"GBR","MEDICALDOC","TOT","1000HAB","A","2017",2.81,
"GBR","MEDICALDOC","TOT","1000HAB","A","2018",2.84,
"GBR","MEDICALDOC","TOT","1000HAB","A","2019",2.95,
"GBR","MEDICALDOC","TOT","1000HAB","A","2020",3.03,"E"
"USA","MEDICALDOC","TOT","1000HAB","A","2017",2.61,
"USA","MEDICALDOC","TOT","1000HAB","A","2018",2.61,
"USA","MEDICALDOC","TOT","1000HAB","A","2019",2.64,
"BRA","MEDICALDOC","TOT","1000HAB","A","2017",2.18,
"BRA","MEDICALDOC","TOT","1000HAB","A","2019",2.32,
"CHN","MEDICALDOC","TOT","1000HAB","A","2017",1.99,"D"
"CHN","MEDICALDOC","TOT","1000HAB","A","2018",2.11,"D"
"CHN","MEDICALDOC","TOT","1000HAB","A","2019",2.24,"D"
"EST","MEDICALDOC","TOT","1000HAB","A","2017",3.47,
"EST","MEDICALDOC","TOT","1000HAB","A","2018",3.48,
"EST","MEDICALDOC","TOT","1000HAB","A","2019",3.47,
"IND","MEDICALDOC","TOT","1000HAB","A","2017",0.78,"D"
"IND","MEDICALDOC","TOT","1000HAB","A","2018",0.85,"D"
"IND","MEDICALDOC","TOT","1000HAB","A","2019",0.93,"D"
"IDN","MEDICALDOC","TOT","1000HAB","A","2017",0.38,
"IDN","MEDICALDOC","TOT","1000HAB","A","2018",0.43,
"IDN","MEDICALDOC","TOT","1000HAB","A","2019",0.47,
"ISR","MEDICALDOC","TOT","1000HAB","A","2017",3.14,
"ISR","MEDICALDOC","TOT","1000HAB","A","2018",3.22,
"ISR","MEDICALDOC","TOT","1000HAB","A","2019",3.29,
"RUS","MEDICALDOC","TOT","1000HAB","A","2017",4.04,
"RUS","MEDICALDOC","TOT","1000HAB","A","2018",4.08,
"RUS","MEDICALDOC","TOT","1000HAB","A","2019",4.16,
"SVN","MEDICALDOC","TOT","1000HAB","A","2017",3.1,
"SVN","MEDICALDOC","TOT","1000HAB","A","2018",3.18,
"SVN","MEDICALDOC","TOT","1000HAB","A","2019",3.26,
"ZAF","MEDICALDOC","TOT","1000HAB","A","2017",0.78,"D"
"ZAF","MEDICALDOC","TOT","1000HAB","A","2018",0.79,"D"
"ZAF","MEDICALDOC","TOT","1000HAB","A","2019",0.79,"D"
"LVA","MEDICALDOC","TOT","1000HAB","A","2017",3.21,
"LVA","MEDICALDOC","TOT","1000HAB","A","2018",3.3,
"LVA","MEDICALDOC","TOT","1000HAB","A","2019",3.27,
"LTU","MEDICALDOC","TOT","1000HAB","A","2017",4.56,
"LTU","MEDICALDOC","TOT","1000HAB","A","2018",4.6,
"LTU","MEDICALDOC","TOT","1000HAB","A","2019",4.57,
